Id,Predicted
92770,606640.53
1811,359480.0
150210,429150.0
128750,640000.0
31760,341000.0
66929,331900.0
50308,326366.67
54495,309877.6
110152,377600.0
52992,269305.2
1416,228200.0
138913,611225.0
166115,564200.0
35565,267838.8
84016,492000.0
92457,436800.0
49293,358200.0
31321,385033.33
56034,252100.0
93790,550377.6
118186,754200.0
86055,426288.8
171264,511500.0
15094,890500.0
58219,498875.0
100511,365180.0
4358,243456.67
101281,439700.0
38842,322138.8
134295,455900.0
88505,656400.0
75927,415200.0
61776,934771.44
94600,368400.0
172898,526100.0
172849,726125.0
170383,669833.33
69425,652000.0
58402,274700.0
126504,718100.0
173659,510500.0
176016,540266.67
28564,281580.0
87174,330400.0
121285,442000.0
58466,420600.0
99193,299023.33
126462,604500.0
58565,645883.33
92169,401488.8
78171,599400.0
49499,281700.0
177089,732900.0
93972,495700.0
93022,312266.67
130685,507850.0
132582,461016.67
14260,470960.0
104426,358816.67
110602,414600.0
149549,525200.0
78565,387100.0
2082,212148.8
28544,329291.67
134242,433259.2
38031,578504.8
165726,518433.33
95217,394750.0
87324,474513.33
126911,500975.0
162946,415200.0
37036,332500.0
13659,536300.0
1928,332000.0
53996,513877.73
183255,637600.0
75343,534713.8
185243,638400.0
125204,414900.0
56303,564500.0
164713,438600.0
28761,418180.0
147918,367300.0
107599,378988.8
5232,335083.33
81489,406150.0
7175,263100.0
176202,494700.0
84392,312800.0
147184,450380.0
76865,377200.0
72332,462400.0
158118,468286.8
94967,415592.53
138558,505366.8
43358,375579.6
26819,299988.8
126023,571450.0
38579,191400.0
85818,431033.33
165864,543471.9
43654,378950.0
125540,540300.0
127649,367038.8
91665,421450.0
143384,445750.0
94005,434600.0
51649,370225.0
79558,659450.0
67074,518908.33
147658,406316.67
153443,478100.0
140366,457300.0
2379,272238.8
158708,424199.54
177562,612100.0
1173,253406.67
183803,640300.0
60539,235370.0
48774,424680.0
95302,329993.33
143896,415500.0
36430,299675.0
180170,658050.0
17881,293000.0
165070,734300.0
28770,384533.33
41360,282700.0
155360,555835.47
74785,372094.0
125572,487000.0
53673,311466.67
71413,447950.0
53451,332200.0
89004,530300.0
114260,480868.8
674,253800.0
44409,262850.0
26891,723000.0
49769,296046.67
62518,382396.27
8204,430050.0
115693,788866.67
132023,509999.9
180232,707080.0
45677,556800.0
165615,677466.67
172206,512091.67
22522,327633.3
48356,542388.67
171272,497700.0
174765,610100.0
144273,1218000.0
62648,413900.0
36245,351500.0
184175,835300.0
97916,439000.0
118112,704700.0
53127,346000.0
50193,389700.0
91095,774273.33
37182,260888.8
50934,328300.0
164991,512800.0
127660,442700.0
57306,270133.33
31641,310200.0
20288,258950.0
90841,429160.0
43660,313500.0
77985,434750.0
65669,530421.43
83932,443450.0
133759,511388.8
70899,360700.0
141117,533300.0
34139,467500.0
8214,312428.33
165066,710302.6
111683,644388.8
149286,460800.0
173631,343137.5
77467,301000.0
100614,527800.0
112400,381000.0
398,258500.0
67344,366200.0
185413,578900.0
178694,712900.0
75286,506166.67
58764,404650.0
122664,765088.8
89592,384008.33
73899,803188.8
110266,472800.0
176560,806000.0
67636,836033.33
132093,513200.0
113950,327900.0
100182,443525.0
52272,328400.0
24051,273700.0
87314,457703.31
27003,360300.0
21150,388850.0
150710,790796.27
133317,547475.0
117795,742800.0
130098,458900.0
123556,359833.33
50724,406100.0
105388,389766.4
157170,485500.0
9278,311100.0
110310,338588.8
62758,465600.0
157350,485600.0
37976,410700.0
109116,452300.0
163846,557000.0
181014,798000.0
97611,464538.8
85452,441535.2
111627,416046.67
128248,410309.2
85886,465500.0
14186,414227.6
1793,293916.67
32157,256833.33
141458,436800.0
147158,437559.2
21764,347183.33
110577,442000.0
79829,374400.0
44374,381488.8
21489,339200.0
75435,536566.67
19209,315494.0
64184,310937.5
95119,432800.0
28087,794755.2
176814,542100.0
38950,451400.0
151142,426377.73
81846,459390.0
144043,720371.67
53844,376083.33
86403,631088.8
125951,327938.1
113145,386100.0
163043,715583.33
184015,558800.0
168470,427530.0
178685,696088.8
180595,576402.6
76336,666509.04
21885,420080.0
37676,272242.86
181748,500333.33
47830,406088.8
9871,732462.5
74988,418200.0
97515,495534.8
85990,656505.6
2631,310400.0
42215,329926.67
168535,573208.33
127628,471832.8
38314,355500.0
177829,555000.0
37400,294168.0
34427,566300.0
136066,392207.6
123295,435277.6
166509,480766.67
133632,441100.0
74334,474200.0
117367,427388.8
78638,626092.53
128296,404150.0
140162,573150.0
107854,441750.0
28166,408608.33
108406,425155.0
176716,639088.8
99890,530200.0
176624,531100.0
33815,292600.0
44963,326550.0
73878,637455.2
151927,415200.0
61333,526955.5
39087,434850.0
11259,294083.33
81635,409300.0
54725,295200.0
72904,871700.0
24262,348833.33
84222,546500.0
138790,447666.67
170658,673766.67
5045,301100.0
135135,411800.0
83048,440166.67
19250,453200.0
41718,357938.8
159170,625800.0
70203,525300.0
148,232033.33
119229,437200.0
17434,310965.0
93308,655577.6
110376,770500.0
22644,286650.0
2346,279880.47
163314,569833.33
67117,643800.0
155957,420910.3
116752,484268.33
173898,362600.0
167697,635027.6
139215,363000.0
16691,341391.67
163403,579000.0
48391,459766.67
32848,285800.0
32635,288275.0
88686,425400.0
126542,365300.0
64036,487944.0
109610,388691.67
71927,379900.0
127765,437451.67
168342,371700.0
106757,391600.0
47372,358500.0
7007,338000.0
171782,513000.0
14820,321720.0
146153,471100.0
7804,331550.0
23675,367088.8
176505,686120.0
159316,418033.33
86509,756855.0
5136,210300.0
80492,353916.67
156590,393700.0
185938,786866.4
142330,405000.0
33532,280900.0
168278,579633.33
71189,314438.8
117221,311033.33
80706,519700.0
133290,486900.0
90743,435500.0
15065,334600.0
67738,409891.9
74839,394177.6
55497,958225.47
80341,344200.0
49671,336612.5
112618,472025.0
50357,352725.0
44588,267241.67
175149,624960.11
149352,482500.0
65259,433925.0
99691,626550.0
60203,732200.0
170161,560200.0
91571,460700.0
155492,532900.0
176712,631800.0
170754,337000.0
9309,400700.0
26936,342800.0
110850,373500.0
78927,531006.13
111443,454188.89
180917,627333.33
39646,324700.0
104063,517400.0
70855,320000.0
157621,317900.0
62424,364850.0
6032,371900.0
23418,345642.13
14483,346100.0
94098,379400.0
48168,283800.0
3671,255688.8
68888,351900.0
66501,931676.95
140182,530266.67
23217,361480.0
131172,405000.0
131668,374400.0
119413,467000.0
23318,278900.0
156722,426995.83
118864,325500.0
159057,495277.6
160217,483583.52
32130,341000.0
32588,223311.07
58378,402888.8
37579,292900.0
160635,490850.0
177369,629400.0
75612,504200.0
74686,517575.0
44291,208676.6
113586,387766.4
104594,742844.05
95375,431400.0
148079,667100.0
99873,572940.0
36788,456200.0
15766,304900.0
141239,443800.0
95159,619000.0
55519,791000.0
18701,327548.19
108970,404666.67
137018,584120.0
57572,354900.0
52727,715000.0
163843,428233.33
15390,314100.0
112536,395000.0
51771,333790.0
76817,353458.33
128082,625100.0
37807,399100.0
39078,445660.0
49599,270516.67
148060,743300.0
9090,272425.0
178189,879100.0
46186,418500.0
16741,321866.67
15558,268250.0
13230,301793.33
51016,812800.0
159500,633166.4
49615,363260.0
93451,692550.0
185558,879500.0
6105,247900.0
147071,413500.0
84270,808100.0
153226,502783.33
90510,405400.0
143499,354033.33
53623,295266.67
14754,239948.33
69999,748100.0
180938,611300.0
35382,271600.0
65782,940834.76
155307,401588.8
49855,244411.07
154986,402443.69
52499,339700.0
75085,457200.0
116331,512450.0
90682,481050.0
47942,289500.0
96165,428316.67
53552,340700.0
182278,787260.0
153945,470800.0
49430,288835.0
38984,330900.0
89101,479050.0
89876,450270.0
69950,613888.0
57337,611500.0
167719,568000.0
104745,401406.06
101864,365171.04
48076,353400.0
156646,467272.5
143667,455900.0
182417,506155.2
178594,768255.47
101177,407060.0
97776,400970.0
68282,471820.83
34179,757940.0
142953,384800.0
55981,365450.0
34795,369550.0
104200,418200.0
175515,633000.0
119249,392000.0
49396,272888.8
122060,380200.0
13453,415733.33
108896,521837.6
5824,351400.0
45244,350600.0
155703,500100.0
135378,556050.0
125985,401400.0
51976,249300.0
17335,286100.0
122683,633994.35
84403,381250.0
64346,370000.0
145285,420628.8
121343,401800.0
39853,254000.0
171613,448450.0
71749,478500.0
114157,531433.33
73195,436500.0
170133,441333.33
133963,597100.0
180973,681194.4
68544,442366.4
44419,327244.6
50747,277000.0
62281,491200.0
33920,378088.8
146723,346400.0
22114,314916.67
150388,481880.0
104678,366780.0
102398,499500.0
142123,338841.67
111656,383500.0
16085,350800.0
49771,260866.67
5687,264455.0
145871,399700.0
1476,263800.0
163842,464400.0
66742,431725.0
127369,577015.0
41642,416200.0
41931,297300.0
122552,479400.0
56469,335775.0
104607,703866.67
127496,396328.8
67170,368600.0
87797,470800.0
12710,292325.0
123508,504233.33
175960,528300.0
73258,474288.8
142702,455146.27
62196,313458.33
78029,374300.0
53031,382850.0
180533,815000.0
28535,283833.33
29854,319977.6
138559,445300.0
155969,582246.67
126983,473100.0
28074,507688.8
2042,250800.0
147767,447738.8
85473,567750.0
179801,649400.0
131433,393516.67
125542,562400.0
33030,335900.0
4291,322500.0
141309,626400.0
109917,459088.8
11151,291900.0
12367,383488.8
51220,466534.72
72918,396700.0
81134,404033.33
15078,383500.0
43368,414450.0
120015,383311.9
118752,335208.33
52634,645100.0
107097,466800.0
17910,290683.33
17955,280010.0
137179,454022.22
80211,485200.0
75582,684800.0
21813,319300.0
117489,386450.0
124675,421700.0
97401,497650.0
49361,404400.0
122463,412766.4
61950,943733.33
54329,330966.67
23071,311700.0
117733,705500.0
127026,417800.0
100411,575500.0
72286,322188.8
28023,306690.0
108258,488300.0
138755,359000.0
162812,846829.08
11076,267125.0
68549,431737.6
36658,375677.6
43704,329346.67
129914,368600.0
68278,367250.0
4952,557250.0
95889,546083.33
122876,874950.0
34756,319350.0
130651,379300.0
138025,359366.67
151125,448523.33
73762,522333.33
126373,394900.0
165863,536032.8
10510,445000.0
85377,535488.8
117882,427500.0
77093,286600.0
55165,280960.0
127211,428400.0
53962,503150.0
85544,783288.0
158162,553128.57
74517,439650.0
182995,681377.6
14068,462980.0
147898,776816.4
138411,422800.0
136499,342300.0
168057,602188.8
22602,289653.09
107351,487800.0
34506,336600.0
7159,368700.0
139513,337133.33
135255,416700.0
92752,530900.0
75167,474441.07
58190,484400.0
158401,422133.33
89975,412832.8
35527,205483.33
73991,682300.0
182358,706200.0
139433,447277.6
114745,402800.0
142706,426361.07
126561,375100.0
38654,322500.0
69408,783577.6
133961,436400.0
76053,455300.0
45105,484142.86
152562,660966.4
82874,402033.33
149388,444550.0
159097,431417.53
171759,601700.0
70520,657220.0
2832,329932.8
16323,242200.0
69182,551550.0
169270,655560.0
148107,508240.0
152664,449820.0
69806,458450.0
93449,692550.0
133757,509027.6
64874,321466.67
69496,444078.8
120947,793566.67
151139,475210.0
61416,840097.2
7876,320000.0
125282,491226.4
104922,335308.8
137415,551300.0
56198,368100.0
57200,589000.0
81232,372416.67
113164,425500.0
103828,408300.0
140095,464436.97
169363,716000.0
84064,483500.0
57938,421317.6
155009,523588.8
145325,516425.0
169332,539000.0
116316,530600.0
100795,626800.0
52554,307700.0
37132,381100.0
132263,443900.0
128100,427580.0
51444,305500.0
128437,480471.43
103153,403588.8
154201,574888.8
126203,459800.0
40439,342133.33
170275,526400.0
73896,836648.0
30555,335200.0
7999,308500.0
118269,302900.0
107639,489900.0
146914,494100.0
39629,294092.13
41361,276600.0
149873,888900.0
24499,369520.0
168700,756600.0
79932,386900.0
71573,359100.0
155131,825000.0
175048,629621.67
154115,560200.0
123392,350400.0
121896,356900.0
50540,461300.0
96198,475588.8
159442,535044.05
128499,378200.0
90400,682800.0
153338,724666.67
161106,539084.83
9364,264602.09
9549,421646.67
67223,397588.8
14838,245500.0
135441,522287.6
98528,268800.0
48833,255636.98
128321,433357.78
23918,258600.0
13300,758500.0
166310,562813.4
144604,551825.73
172784,420477.6
75718,685566.67
1779,242300.0
71954,604655.47
122421,366232.8
19140,297213.33
68043,356816.67
185424,624100.0
128160,398100.0
126503,674336.48
121764,727950.0
150635,455508.33
148703,422191.67
299,279016.67
159064,471469.4
152195,400700.0
40064,272900.0
153878,519488.8
174364,619888.8
96199,503676.8
146017,411577.6
137983,465766.47
12021,288506.67
185309,582772.13
38272,435988.8
158758,492397.69
116773,473268.8
154061,410200.0
81436,359888.8
69015,436683.33
120934,601244.0
144018,396500.0
119469,367200.0
110934,731505.0
177662,589666.67
151606,855450.0
113023,495350.0
133744,446366.67
83712,525200.0
122372,390800.0
96805,422300.0
16259,333850.0
69289,505761.07
148713,381000.0
183394,543096.67
89157,496856.4
78688,501333.33
161066,448478.33
136968,523000.0
112819,406450.0
45081,298300.0
34674,413700.0
1872,232000.0
83234,498740.0
25962,272800.0
30628,336941.67
32002,448675.0
177533,623800.0
102484,429300.0
51532,208866.67
72133,475200.0
11128,305763.33
175779,467000.0
23972,277642.86
36879,308000.0
14400,345682.13
131907,432700.0
155037,546125.0
92684,531100.0
1103,332666.66
56935,346550.0
95784,456138.8
140226,749300.0
7941,288566.67
68678,488900.0
120597,345600.0
5523,284700.0
80458,497800.0
98968,415766.4
116240,424400.0
95402,450196.67
74261,391577.6
105481,584500.0
40013,307833.33
106450,416520.0
54765,354577.7
128854,387083.33
127934,547400.0
161462,607300.0
33070,292780.0
133552,447588.8
30729,348950.0
64755,527650.0
18721,352300.0
103110,374300.0
88754,463825.0
79998,350700.0
11816,350874.3
78289,539632.67
70612,838100.0
116944,441000.0
61980,774150.0
127158,488643.2
160539,525710.12
129034,610500.0
154271,395750.0
137164,690000.0
90478,560500.0
172527,477300.0
173331,848242.53
160130,661666.67
91497,339488.8
146003,1002044.0
158081,481666.67
177535,623700.0
114318,494250.0
11835,344000.0
7788,327996.67
26073,278475.0
27618,464375.0
113320,470288.8
56805,426826.28
27982,340500.0
117995,542788.8
116341,489775.0
54702,274012.5
121192,422677.6
35293,385690.0
48790,343400.0
67671,429000.0
55974,368450.0
59172,394088.8
86920,347488.8
60736,301100.0
80766,610088.8
93671,547866.67
91025,487000.0
10459,334377.6
119222,394200.0
171641,561877.6
49812,300300.0
14307,473200.0
7305,304462.86
108542,360878.57
99237,290205.5
126937,367162.61
47263,403066.67
120818,492600.0
179449,604400.0
137058,747100.0
177688,469500.0
185319,556200.0
56223,336300.0
168308,641866.4
38621,320250.0
133024,515666.4
116538,394200.0
39185,347575.32
89313,397400.0
40102,292068.33
135194,363100.0
52264,274466.67
87424,499800.0
108479,399300.0
79604,1002533.33
166057,601635.0
136731,419316.67
30272,398777.6
45153,295650.0
18625,357868.8
123860,488000.0
28674,330525.0
64983,367555.47
166163,475500.0
98342,313887.5
39557,337100.0
82264,443000.0
154390,409814.4
58723,429900.0
169074,572780.0
169786,612100.0
78948,697375.0
171221,629000.0
83803,540800.0
68028,643750.0
49567,452850.0
104860,418300.0
14620,298375.4
139593,391600.0
11182,291741.67
125829,487500.0
29794,286500.0
79342,450800.0
158798,504249.62
149369,396300.0
129605,369900.0
116789,466800.0
45865,361800.0
16121,418800.0
107308,392800.0
70806,317033.33
174075,366600.0
180287,554400.0
13323,307100.0
177576,586700.0
54591,270200.0
43751,481000.0
11425,321533.33
105076,512500.0
109446,596377.6
21528,441648.89
